0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | 0.281472429080 0.045647496254 -20.000000000000 0.003465294204
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | 1.034569774397 0.202786517051 -20.000000000000 0.015394380852
0.400281075371 0.054055902762 20.000000000000 0.302841367481 | 2.805051560746 0.234736494913 -20.000000000000 1.865973522557
-0.376048348191 -0.043925484045 20.000000000000 -0.436705486279 | -1.536301443070 -0.250030951459 -20.000000000000 -2.204886902158
-0.912661495962 -0.076918658158 20.000000000000 -0.904745686791 | -1.151135871558 -0.159660325547 -20.000000000000 -1.653177860623
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | 0.157079255417 0.024206356225 -20.000000000000 0.001837606721
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | 0.931260180091 0.177730305880 -20.000000000000 0.013492258052
0.411669672735 0.084782816708 20.000000000000 0.142601922775 | 2.203695923028 0.253541879237 -20.000000000000 1.069123806611
-0.290997018298 -0.076810642548 20.000000000000 -0.283425778151 | -0.863359677523 -0.271823575910 -20.000000000000 -1.240968826559
-1.287671936731 -0.162078622491 20.000000000000 -1.099536688719 | -1.144951063583 -0.146657009123 -20.000000000000 -1.644318775772
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | -1.372722837778 -0.003704961725 -20.000000000000 -1.971764894782
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | 0.454298508113 0.084454697448 -20.000000000000 0.006411312725
0.687744337101 0.132717346554 20.000000000000 0.361497341446 | 1.287854837064 0.188235647831 -20.000000000000 0.393824371553
-0.021509167667 -0.006118371995 20.000000000000 -0.016230096245 | 0.034712332097 -0.147189459701 -20.000000000000 -0.376160133946
-1.151018536157 -0.221621516746 20.000000000000 -0.731940724470 | -0.239614179013 -0.150814712161 -20.000000000000 -0.347519212687
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | -0.734111958962 -0.011050690516 -20.000000000000 -1.056309183699
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | 0.029883402064 0.005400900554 -20.000000000000 -0.000173463981
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | 0.006604710431 -0.007057404408 -20.000000000000 0.004130693882
-0.003000000000 0.000000000000 20.000000000000 0.000000000000 | 0.002776164792 -0.004308206692 -20.000000000000 -0.000320620318
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 0.000000000000 0.000000000000 | 0.000000000000 0.000000000000 0.000000000000 0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
0.000000000000 0.000000000000 20.000000000000 0.000000000000 | -0.000000000000 -0.000000000000 -20.000000000000 -0.000000000000
SPEC_FINISHED
